"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 13 21:45:37 GMT 2023","Wed Dec 13 21:45:46 GMT 2023","8110","Surefire suite","Surefire test","org.example.tests.HomeTest","org.example.tests.HomeTest","validatePackages","Validate the packages, price and currency for all countries",""
